user_id,star_num,f_num,f_name
99,295,5,1
99,101,5,1
100,278,4,1
100,36,4,1
100,70,4,1
100,5,4,1
100,15,4,1
100,66,4,1
100,132,4,1
100,319,3,1
100,186,4,1
100,223,4,1
100,5,3,1
100,70,3,1
100,319,4,1
100,57,4,1
100,258,4,1
100,288,4,1
100,56,3,1
100,35,3,1
101,36,5,1
101,38,5,1
101,70,5,1
101,133,5,1
101,278,5,1
101,31,3,1
101,56,3,1
101,93,3,1
101,94,3,1
101,133,4,1
101,1,4,1
101,15,4,1
101,56,4,1
101,93,4,1
101,94,4,1
101,36,2,1
101,56,2,1
101,70,2,1
101,278,4,1
101,2,4,1
101,5,4,1
101,68,3,1
101,69,3,1
101,175,4,1
102,278,4,1
102,2,4,1
102,5,4,1
102,51,3,1
102,56,3,1
102,56,5,1
102,30,4,1
102,43,4,1
102,55,4,1
102,56,4,1
102,151,4,1
102,176,4,1
102,319,4,1
102,31,4,1
102,278,3,1
102,175,4,1
102,277,4,1
102,94,4,1
102,206,4,1
102,94,5,1
102,96,5,1
102,133,5,1
103,70,3,1
103,276,4,1
103,5,4,1
103,7,4,1
103,206,4,1
103,223,4,1
103,70,4,1
103,186,4,1
103,278,3,1
103,175,4,1
104,43,3,1
104,70,4,1
104,29,4,1
104,176,4,1
104,56,5,1
104,123,5,1
104,186,4,1
104,8,3,1
104,70,3,1
105,56,4,1
105,70,5,1
105,51,3,1
105,56,3,1
105,68,4,1
105,81,4,1
105,70,4,1
105,51,5,1
105,56,5,1
106,158,3,1
106,121,3,1
106,56,5,1
106,287,5,1
106,91,5,1
106,94,5,1
106,133,5,1
106,15,5,1
106,70,5,1
106,158,4,1
106,1,5,1
106,33,5,1
106,56,3,1
106,68,3,1
106,8,4,1
106,56,4,1
106,70,4,1
106,186,4,1
106,127,4,1
106,172,4,1
106,15,4,1
106,36,3,1
106,70,3,1
106,126,4,1
106,5,5,1
106,31,5,1
106,68,5,1
107,56,5,1
107,70,5,1
107,172,5,1
107,5,5,1
107,126,5,1
107,133,5,1
107,56,4,1
107,88,4,1
107,152,4,1
107,0,5,1
107,294,5,1
108,36,5,1
108,56,5,1
108,70,5,1
108,144,5,1
108,33,5,1
108,151,3,1
108,278,4,1
108,323,4,1
108,287,4,1
108,2,5,1
108,5,5,1
109,36,5,1
109,56,5,1
109,70,5,1
109,5,5,1
109,56,3,1
109,184,3,1
109,68,5,1
109,133,5,1
109,123,5,1
109,1,5,1
109,15,5,1
109,31,1,1
109,36,1,1
109,39,1,1
109,56,1,1
109,70,1,1
109,133,1,1
109,36,4,1
109,39,4,1
109,70,4,1
109,7,5,1
109,186,5,1
109,278,5,1
109,70,3,1
109,30,5,1
109,175,5,1
109,5,4,1
109,12,4,1
109,56,4,1
109,81,5,1
109,51,5,1
109,91,5,1
109,94,5,1
110,151,4,1
110,278,5,1
110,56,5,1
110,301,5,1
111,36,4,1
111,70,4,1
111,68,5,1
111,43,5,1
111,30,4,1
111,175,4,1
111,33,5,1
111,36,5,1
111,39,5,1
111,70,5,1
111,36,3,1
111,70,3,1
111,144,3,1
111,30,5,1
111,46,5,1
111,175,5,1
111,182,5,1
111,2,4,1
111,5,4,1
111,56,4,1
111,132,4,1
111,278,4,1
111,90,5,1
111,94,5,1
111,133,5,1
111,319,5,1
112,2,3,1
112,5,3,1
112,6,3,1
112,56,3,1
112,295,3,1
112,5,5,1
112,70,5,1
112,26,3,1
112,278,4,1
112,56,4,1
112,295,4,1
112,17,4,1
112,30,4,1
112,175,4,1
112,56,5,1
112,184,5,1
112,88,4,1
112,1,4,1
112,15,4,1
112,151,4,1
112,43,4,1
112,68,4,1
112,129,4,1
112,147,4,1
113,56,4,1
113,302,4,1
113,30,5,1
113,56,5,1
113,184,4,1
113,5,5,1
114,68,5,1
114,87,5,1
114,36,5,1
114,70,5,1
114,172,4,1
114,190,4,1
114,172,5,1
114,132,4,1
114,39,5,1
114,26,3,1
114,49,3,1
114,5,4,1
114,7,4,1
115,5,5,1
115,7,5,1
115,206,5,1
115,104,5,1
115,278,5,1
115,94,5,1
115,126,5,1
115,184,5,1
115,12,5,1
115,5,4,1
116,5,4,1
116,65,4,1
116,70,4,1
116,206,4,1
116,56,5,1
116,278,5,1
116,15,4,1
116,158,4,1
116,5,5,1
116,68,5,1
116,36,5,1
116,41,5,1
116,70,5,1
116,206,5,1
116,129,5,1
116,147,5,1
116,56,4,1
117,70,4,1
117,184,4,1
117,5,5,1
117,56,5,1
117,323,5,1
117,151,4,1
117,70,5,1
117,94,5,1
117,101,5,1
117,109,5,1
117,206,5,1
117,132,4,1
117,126,5,1
117,151,5,1
117,168,5,1
117,184,5,1
117,33,4,1
117,56,4,1
117,278,4,1
117,158,5,1
117,4,5,1
117,254,5,1
117,33,5,1
117,35,5,1
117,36,5,1
117,39,5,1
117,68,4,1
117,87,4,1
117,123,4,1
117,136,4,1
117,36,4,1
117,302,4,1
117,278,5,1
117,2,5,1
117,8,5,1
117,319,5,1
117,43,4,1
118,5,5,1
118,7,5,1
118,206,5,1
118,223,5,1
118,70,4,1
118,278,5,1
118,123,5,1
118,143,5,1
118,5,4,1
118,132,4,1
118,138,5,1
118,295,5,1
118,101,4,1
118,150,4,1
118,0,4,1
118,2,4,1
118,6,4,1
119,295,5,1
119,4,4,1
119,5,4,1
119,36,4,1
119,56,4,1
119,70,4,1
119,278,5,1
119,133,5,1
120,56,4,1
120,278,4,1
120,56,5,1
120,287,5,1
120,30,5,1
120,278,5,1
120,70,4,1
120,88,4,1
120,254,4,1
120,132,5,1
121,5,4,1
121,123,4,1
121,138,4,1
121,4,2,1
121,5,2,1
121,31,2,1
121,43,2,1
121,56,2,1
121,70,2,1
121,140,2,1
121,36,4,1
121,51,4,1
121,56,4,1
121,70,4,1
121,1,4,1
121,15,4,1
121,31,4,1
121,36,3,1
121,56,3,1
121,70,3,1
121,36,5,1
121,56,5,1
121,70,5,1
121,49,3,1
121,51,3,1
121,132,3,1
121,319,3,1
121,4,3,1
121,5,3,1
121,323,3,1
121,169,3,1
121,43,4,1
121,44,4,1
121,68,4,1
121,129,4,1
121,147,4,1
121,43,5,1
121,276,3,1
121,294,3,1
121,32,4,1
121,319,4,1
121,30,4,1
121,254,4,1
122,126,4,1
122,176,5,1
122,34,5,1
122,175,5,1
122,254,5,1
122,56,5,1
122,70,5,1
122,323,5,1
122,33,5,1
122,36,5,1
122,39,5,1
122,144,5,1
122,51,3,1
122,56,3,1
122,1,3,1
122,15,3,1
122,175,3,1
122,104,3,1
122,133,3,1
122,90,3,1
122,94,3,1
122,43,3,1
122,133,5,1
122,17,5,1
122,5,1,1
122,254,1,1
123,126,5,1
123,151,5,1
124,254,5,1
124,278,5,1
124,30,3,1
124,254,4,1
124,56,5,1
124,94,5,1
124,70,4,1
124,159,5,1
124,56,4,1
125,126,4,1
125,0,1,1
125,5,1,1
125,299,4,1
125,56,2,1
125,323,2,1
125,5,3,1
125,7,3,1
126,5,4,1
126,56,3,1
126,68,3,1
126,0,4,1
126,56,4,1
126,161,4,1
126,295,4,1
126,176,4,1
126,319,4,1
127,56,4,1
127,175,3,1
127,254,3,1
127,70,3,1
128,184,5,1
128,0,5,1
128,5,5,1
128,68,5,1
128,288,5,1
128,133,5,1
128,56,5,1
128,319,5,1
129,223,5,1
129,278,5,1
129,56,5,1
129,49,5,1
129,132,5,1
129,36,5,1
129,70,5,1
129,184,5,1
129,319,5,1
129,276,5,1
129,51,5,1
130,56,5,1
130,5,5,1
130,68,5,1
130,70,5,1
130,179,5,1
130,276,5,1
130,302,5,1
131,31,5,1
131,56,5,1
131,133,5,1
131,104,5,1
131,1,5,1
131,15,5,1
131,126,5,1
131,5,5,1
131,291,5,1
132,56,5,1
132,278,5,1
132,8,5,1
133,56,5,1
133,68,5,1
133,91,5,1
133,94,5,1
133,5,4,1
133,12,4,1
133,132,4,1
133,0,5,1
133,5,5,1
133,277,5,1
133,68,4,1
133,223,5,1
133,56,1,1
133,126,1,1
133,226,5,1
133,133,5,1
133,56,3,1
133,56,4,1
133,276,3,1
133,108,5,1
133,70,3,1
133,126,5,1
133,190,4,1
133,70,5,1
133,33,3,1
133,49,3,1
133,53,3,1
134,133,5,1
134,320,5,1
134,186,5,1
134,278,5,1
134,302,5,1
134,2,5,1
134,5,5,1
134,43,5,1
134,56,5,1
134,70,5,1
134,36,5,1
134,68,5,1
135,36,5,1
135,56,5,1
135,70,5,1
135,5,4,1
135,56,4,1
135,70,4,1
136,43,4,1
136,56,5,1
136,2,5,1
136,5,5,1
136,36,4,1
136,39,4,1
136,56,4,1
136,70,4,1
136,223,4,1
136,1,4,1
136,15,4,1
136,33,5,1
136,68,5,1
136,151,5,1
136,172,5,1
136,278,5,1
136,33,4,1
136,292,4,1
136,68,4,1
136,123,4,1
136,163,4,1
136,288,4,1
136,206,5,1
137,70,5,1
137,278,5,1
137,49,5,1
137,132,5,1
137,56,5,1
137,276,5,1
137,17,5,1
137,30,5,1
137,55,5,1
137,175,5,1
137,281,5,1
137,5,5,1
137,8,5,1
137,0,5,1
137,1,5,1
137,15,5,1
137,40,5,1
137,254,5,1
137,256,5,1
137,2,5,1
138,175,4,1
138,276,4,1
138,287,4,1
138,70,4,1
138,184,4,1
138,158,5,1
138,126,3,1
138,56,5,1
139,8,5,1
139,49,5,1
139,132,5,1
139,33,4,1
139,70,4,1
139,36,2,1
139,70,2,1
139,56,5,1
139,126,5,1
139,151,5,1
139,160,5,1
139,190,5,1
139,276,5,1
139,278,4,1
139,0,5,1
139,5,5,1
139,5,4,1
139,49,4,1
139,70,5,1
140,33,5,1
140,126,5,1
140,5,5,1
140,36,5,1
140,39,5,1
140,56,5,1
140,70,5,1
140,319,5,1
140,276,4,1
140,184,4,1
140,319,4,1
140,56,4,1
140,1,5,1
140,15,5,1
140,276,5,1
140,43,4,1
140,267,5,1
140,49,3,1
140,175,4,1
140,278,4,1
141,15,2,1
141,278,4,1
141,301,4,1
141,276,5,1
141,5,4,1
141,14,4,1
141,1,3,1
141,15,3,1
141,56,3,1
141,70,3,1
141,151,3,1
141,168,3,1
141,31,3,1
141,15,4,1
141,319,4,1
142,56,5,1
142,68,5,1
142,68,4,1
142,123,4,1
142,158,4,1
142,56,4,1
142,175,4,1
142,8,4,1
142,0,4,1
142,5,4,1
142,141,3,1
143,5,4,1
143,70,4,1
143,70,3,1
143,5,3,1
143,7,3,1
143,56,3,1
144,5,5,1
144,123,5,1
144,56,5,1
144,68,5,1
144,70,5,1
144,30,5,1
144,132,5,1
144,223,5,1
144,254,5,1
144,186,5,1
144,123,3,1
144,278,3,1
144,68,4,1
144,35,5,1
144,36,5,1
144,39,5,1
145,56,5,1
145,186,5,1
145,132,5,1
145,132,4,1
145,184,4,1
145,15,5,1
145,0,4,1
145,5,4,1
145,70,4,1
145,2,4,1
145,30,4,1
145,56,4,1
145,243,4,1
145,4,3,1
145,5,3,1
145,43,3,1
145,68,3,1
145,70,3,1
145,129,3,1
145,147,3,1
146,5,4,1
146,206,4,1
146,56,4,1
146,278,4,1
146,56,2,1
146,56,5,1
147,127,3,1
147,5,5,1
147,12,5,1
147,56,5,1
147,70,5,1
147,101,5,1
147,127,5,1
147,302,5,1
147,185,3,1
147,91,5,1
147,94,5,1
147,1,1,1
147,15,1,1
147,151,1,1
147,51,3,1
147,56,3,1
147,43,3,1
147,68,3,1
147,129,3,1
147,147,3,1
147,33,5,1
147,36,5,1
147,39,5,1
148,5,4,1
148,70,4,1
148,68,4,1
148,33,5,1
148,56,4,1
148,279,5,1
148,70,5,1
148,56,5,1
149,70,4,1
149,33,4,1
149,36,4,1
149,39,4,1
149,223,4,1
149,68,3,1
149,129,3,1
149,147,3,1
150,56,4,1
150,276,4,1
150,70,5,1
150,56,5,1
150,175,5,1
150,68,5,1
150,81,5,1
151,56,4,1
151,33,5,1
151,36,5,1
151,39,5,1
151,52,5,1
151,70,5,1
151,70,3,1
151,1,5,1
151,15,5,1
151,126,5,1
151,5,3,1
151,65,3,1
151,132,3,1
151,151,3,1
151,206,3,1
151,43,5,1
151,68,5,1
151,129,5,1
151,147,5,1
151,32,5,1
151,144,4,1
151,31,4,1
151,68,4,1
151,133,5,1
152,163,3,1
152,170,3,1
152,184,3,1
152,31,4,1
152,56,4,1
152,151,4,1
152,278,4,1
152,126,4,1
152,175,4,1
152,70,4,1
152,294,4,1
152,295,3,1
152,0,4,1
152,1,4,1
152,5,4,1
152,15,4,1
152,19,4,1
152,161,4,1
152,36,4,1
152,127,4,1
152,184,4,1
152,70,3,1
153,133,4,1
153,56,4,1
153,278,4,1
153,4,3,1
153,5,3,1
153,43,5,1
153,44,5,1
153,56,5,1
153,70,3,1
153,91,3,1
153,94,3,1
153,5,5,1
153,70,5,1
153,68,4,1
153,81,4,1
153,31,1,1
153,56,1,1
153,206,1,1
153,68,5,1
153,81,5,1
153,0,5,1
154,56,5,1
154,70,5,1
154,123,5,1
154,278,5,1
154,0,5,1
154,5,5,1
154,70,4,1
154,123,4,1
154,295,5,1
155,70,4,1
155,31,3,1
155,56,3,1
155,70,3,1
155,127,3,1
155,184,3,1
155,33,5,1
155,70,5,1
155,72,5,1
155,33,3,1
155,36,3,1
155,41,3,1
155,5,5,1
155,56,2,1
155,163,2,1
155,70,2,1
155,71,3,1
155,86,3,1
155,36,4,1
155,56,4,1
155,278,3,1
155,281,3,1
155,278,4,1
155,281,4,1
156,5,5,1
156,36,5,1
156,39,5,1
156,70,5,1
156,70,3,1
156,0,5,1
156,5,4,1
156,65,4,1
156,70,4,1
156,206,4,1
156,56,4,1
156,184,4,1
156,32,3,1
156,36,3,1
156,56,3,1
156,0,4,1
156,56,5,1
156,0,3,1
156,5,3,1
156,88,4,1
156,91,4,1
156,94,4,1
156,319,5,1
156,123,5,1
156,138,5,1
156,68,4,1
156,69,4,1
156,30,5,1
156,184,5,1
156,56,4,1
156,277,4,1
156,70,4,1
156,30,5,1
156,254,5,1
156,0,4,1
156,5,4,1
156,1,4,1
156,15,4,1
156,276,5,1
156,284,5,1
156,14,4,1
157,8,3,1
157,36,3,1
157,68,3,1
157,70,3,1
157,36,4,1
157,56,4,1
157,70,4,1
157,319,4,1
157,151,4,1
157,168,4,1
157,160,4,1
157,123,4,1
157,138,4,1
157,278,4,1
157,281,4,1
157,133,4,1
157,184,4,1
157,36,5,1
157,56,5,1
157,70,5,1
157,147,5,1
157,4,4,1
157,5,4,1
157,188,4,1
157,44,3,1
157,49,3,1
157,56,3,1
157,49,4,1
157,0,3,1
157,5,3,1
157,1,3,1
157,15,3,1
157,294,5,1
158,31,4,1
158,56,4,1
158,2,5,1
158,5,5,1
158,31,5,1
158,56,5,1
158,91,5,1
158,94,5,1
158,108,5,1
158,144,4,1
158,68,5,1
158,81,5,1
158,5,4,1
159,190,5,1
159,51,5,1
159,56,5,1
159,184,5,1
159,126,5,1
159,158,5,1
159,186,5,1
159,319,5,1
159,33,5,1
159,291,5,1
159,70,5,1
160,33,4,1
160,36,4,1
160,43,4,1
160,56,4,1
160,70,4,1
160,223,4,1
160,5,1,1
160,70,1,1
160,71,1,1
160,90,1,1
160,94,1,1
160,158,5,1
160,287,5,1
160,186,5,1
160,223,5,1
160,30,5,1
160,56,5,1
160,5,5,1
160,70,5,1
160,94,5,1
160,2,5,1
160,175,5,1
160,36,5,1
160,39,5,1
160,41,5,1
160,277,5,1
160,33,5,1
160,68,5,1
160,129,5,1
160,147,5,1
160,49,4,1
161,70,3,1
161,70,2,1
161,277,5,1
161,278,5,1
161,8,5,1
161,319,5,1
162,5,3,1
162,12,3,1
162,56,3,1
162,70,3,1
162,4,5,1
162,5,5,1
162,26,5,1
162,132,5,1
162,56,5,1
162,319,5,1
162,56,4,1
162,254,4,1
162,302,4,1
162,5,4,1
162,121,4,1
162,132,4,1
162,30,5,1
162,37,5,1
162,123,5,1
162,133,5,1
163,5,4,1
163,7,4,1
163,90,4,1
163,94,4,1
163,56,5,1
163,5,5,1
163,70,2,1
163,56,4,1
163,91,4,1
163,0,5,1
163,70,4,1
164,56,4,1
164,70,4,1
164,295,5,1
164,278,5,1
164,281,5,1
164,184,5,1
164,0,3,1
164,5,3,1
164,31,3,1
164,56,3,1
164,319,3,1
164,70,5,1
165,56,5,1
165,5,4,1
165,12,4,1
165,319,4,1
165,30,3,1
165,56,3,1
165,175,3,1
165,49,4,1
165,275,4,1
165,5,5,1
165,123,5,1
165,133,5,1
165,136,5,1
165,43,5,1
165,68,5,1
165,129,5,1
165,147,5,1
165,278,5,1
165,281,5,1
165,290,5,1
165,319,5,1
165,123,3,1
165,294,4,1
165,132,5,1
165,56,4,1
166,43,5,1
166,68,5,1
166,129,5,1
166,147,5,1
166,126,5,1
166,1,5,1
166,15,5,1
166,151,5,1
166,175,5,1
166,0,5,1
166,5,5,1
166,56,5,1
166,123,5,1
166,138,5,1
166,185,5,1
166,132,5,1
166,26,5,1
166,2,5,1
166,30,5,1
166,168,5,1
166,70,5,1
167,5,4,1
167,31,4,1
167,56,4,1
167,68,4,1
167,56,3,1
167,56,2,1
167,295,2,1
167,33,4,1
167,36,4,1
167,39,4,1
167,70,4,1
167,2,4,1
167,15,4,1
167,104,4,1
167,285,4,1
167,56,5,1
167,68,3,1
167,5,3,1
167,122,3,1
167,184,4,1
168,4,4,1
168,5,4,1
168,132,4,1
168,323,4,1
168,36,4,1
168,70,4,1
168,4,5,1
168,5,5,1
168,56,5,1
168,323,5,1
168,223,4,1
168,31,5,1
168,158,5,1
168,165,5,1
168,223,5,1
168,175,5,1
168,254,5,1
168,26,5,1
168,132,5,1
168,71,4,1
168,8,5,1
168,278,5,1
168,1,4,1
168,15,4,1
168,19,4,1
168,278,4,1
168,319,5,1
169,5,5,1
169,7,5,1
169,133,5,1
169,30,5,1
169,31,5,1
169,56,5,1
169,68,5,1
169,192,5,1
169,278,5,1
169,88,5,1
169,302,5,1
169,277,5,1
170,56,2,1
170,49,5,1
170,56,5,1
170,70,4,1
170,258,5,1
170,33,5,1
170,56,4,1
170,144,1,1
170,51,2,1
170,70,2,1
170,56,3,1
170,160,3,1
170,5,5,1
170,172,5,1
171,36,5,1
171,70,5,1
171,319,5,1
171,323,5,1
171,158,4,1
171,165,4,1
171,276,4,1
171,70,3,1
171,319,3,1
171,56,4,1
171,43,3,1
171,56,3,1
171,5,4,1
171,12,4,1
171,123,4,1
171,213,4,1
171,223,4,1
171,133,3,1
171,175,3,1
171,68,4,1
171,129,4,1
171,147,4,1
171,151,4,1
171,172,4,1
171,151,2,1
171,319,4,1
171,184,4,1
172,5,4,1
172,278,4,1
172,176,5,1
172,288,4,1
172,70,4,1
172,287,4,1
172,176,4,1
172,184,4,1
172,265,4,1
172,56,4,1
172,4,4,1
172,132,4,1
172,323,4,1
172,2,4,1
172,60,4,1
172,68,4,1
172,86,4,1
172,123,4,1
172,138,4,1
173,278,3,1
173,281,3,1
173,5,4,1
173,36,4,1
173,39,4,1
173,70,4,1
173,56,4,1
173,5,3,1
173,7,3,1
173,94,3,1
173,133,3,1
173,26,4,1
173,278,4,1
173,276,4,1
173,286,4,1
173,15,3,1
173,134,3,1
173,302,5,1
173,319,5,1
173,147,4,1
173,151,3,1
173,5,5,1
173,56,5,1
173,44,4,1
173,68,4,1
173,129,4,1
173,62,4,1
173,3,4,1
173,49,4,1
173,158,5,1
173,278,5,1
174,1,5,1
174,15,5,1
174,56,5,1
174,176,5,1
174,5,4,1
174,175,4,1
174,184,4,1
174,44,4,1
174,56,4,1
174,278,4,1
174,70,3,1
174,132,5,1
174,126,5,1
174,5,5,1
174,123,5,1
174,144,4,1
175,302,5,1
175,5,5,1
175,1,3,1
175,15,3,1
175,31,3,1
175,47,3,1
175,56,3,1
175,132,3,1
175,151,3,1
175,56,4,1
175,151,4,1
175,168,4,1
175,68,4,1
175,56,5,1
175,184,5,1
175,93,5,1
175,94,5,1
175,26,5,1
175,31,5,1
175,132,5,1
175,319,5,1
176,278,5,1
176,36,5,1
176,70,5,1
176,56,4,1
176,8,5,1
176,296,5,1
176,32,5,1
176,56,5,1
176,223,5,1
176,30,5,1
176,301,5,1
177,56,5,1
177,295,5,1
177,70,5,1
177,302,5,1
177,319,5,1
177,276,5,1
177,56,4,1
177,31,5,1
177,5,5,1
177,65,5,1
177,206,5,1
177,36,4,1
177,70,4,1
177,1,4,1
177,15,4,1
177,4,5,1
177,26,5,1
178,8,5,1
178,158,5,1
178,51,5,1
178,56,5,1
178,31,4,1
178,36,4,1
178,49,4,1
178,56,4,1
178,70,4,1
178,51,4,1
178,68,4,1
178,68,5,1
178,70,5,1
178,5,4,1
178,278,4,1
178,290,4,1
178,184,4,1
178,5,3,1
178,302,5,1
179,278,5,1
179,281,5,1
179,123,4,1
179,132,5,1
179,5,5,1
179,7,5,1
179,56,5,1
179,70,5,1
179,101,5,1
179,277,5,1
179,36,4,1
179,43,4,1
179,68,4,1
179,70,4,1
179,129,4,1
179,147,4,1
179,0,5,1
179,40,5,1
179,51,4,1
179,56,4,1
179,278,4,1
179,33,5,1
179,186,5,1
179,158,5,1
179,36,5,1
179,137,5,1
179,90,5,1
179,94,5,1
179,133,5,1
179,126,5,1
180,126,4,1
180,70,5,1
180,278,3,1
180,281,3,1
180,70,2,1
180,276,4,1
180,278,5,1
181,1,2,1
181,15,2,1
181,51,5,1
181,56,5,1
181,70,5,1
181,121,5,1
181,36,5,1
181,319,5,1
181,33,4,1
181,51,4,1
181,56,4,1
181,141,4,1
181,36,4,1
181,39,4,1
181,70,4,1
181,31,3,1
181,56,3,1
181,133,3,1
181,319,3,1
181,133,5,1
181,160,3,1
181,190,3,1
182,159,5,1
182,56,5,1
182,160,5,1
182,70,5,1
182,144,5,1
182,184,5,1
182,276,5,1
182,68,5,1
182,151,5,1
182,278,5,1
182,127,5,1
182,130,5,1
182,254,5,1
182,2,4,1
182,5,4,1
182,68,4,1
182,81,4,1
183,1,4,1
183,15,4,1
183,56,4,1
183,151,4,1
183,277,4,1
183,68,4,1
183,70,4,1
183,87,4,1
183,90,4,1
183,94,4,1
183,5,4,1
183,35,4,1
183,36,4,1
183,39,4,1
183,49,4,1
183,8,5,1
183,151,5,1
183,168,5,1
183,184,5,1
183,278,4,1
183,281,4,1
183,33,4,1
183,287,4,1
183,299,4,1
183,34,3,1
183,175,3,1
183,158,4,1
183,165,4,1
183,41,4,1
183,101,4,1
184,175,4,1
184,254,4,1
184,133,5,1
184,56,5,1
184,319,5,1
184,33,5,1
184,68,5,1
184,70,5,1
184,81,5,1
184,0,5,1
184,5,5,1
184,36,5,1
184,5,3,1
184,70,3,1
184,147,3,1
185,1,5,1
185,15,5,1
185,0,5,1
185,5,5,1
185,22,5,1
185,160,5,1
185,68,5,1
185,70,5,1
185,31,5,1
185,56,5,1
185,91,5,1
185,94,5,1
185,127,5,1
185,299,5,1
185,30,5,1
185,37,5,1
185,175,5,1
185,5,4,1
185,132,5,1
185,126,5,1
186,5,4,1
186,68,4,1
186,70,4,1
186,33,4,1
186,36,4,1
186,39,4,1
186,184,4,1
186,277,4,1
186,56,5,1
186,56,4,1
186,123,4,1
187,104,5,1
187,254,5,1
187,184,5,1
188,30,5,1
188,46,5,1
188,254,5,1
188,287,5,1
188,56,5,1
188,278,5,1
188,5,4,1
188,127,4,1
188,17,5,1
188,55,5,1
188,0,4,1
188,33,4,1
188,36,4,1
188,39,4,1
188,70,4,1
188,41,4,1
188,43,4,1
188,56,4,1
188,133,5,1
188,1,5,1
188,15,5,1
188,126,5,1
188,5,5,1
188,70,5,1
188,290,5,1
189,133,4,1
189,51,4,1
189,56,4,1
189,132,4,1
189,70,5,1
189,278,5,1
189,70,4,1
189,175,5,1
189,1,4,1
189,15,4,1
189,151,4,1
189,319,4,1
189,276,5,1
190,70,4,1
190,56,4,1
190,36,4,1
190,175,4,1
190,1,4,1
190,15,4,1
190,160,5,1
190,190,5,1
190,68,4,1
190,81,4,1
190,254,5,1
190,302,4,1
191,8,5,1
191,70,4,1
192,1,5,1
192,2,5,1
192,5,5,1
192,15,5,1
192,172,5,1
192,56,5,1
192,68,5,1
192,206,5,1
192,9,5,1
192,12,5,1
193,56,5,1
193,68,5,1
193,277,5,1
193,88,4,1
193,133,4,1
193,158,5,1
193,93,5,1
193,94,5,1
193,126,5,1
193,279,5,1
193,0,5,1
193,5,5,1
194,186,5,1
194,223,5,1
194,277,5,1
194,278,5,1
194,282,5,1
194,5,5,1
194,60,5,1
194,68,5,1
194,70,4,1
194,133,5,1
194,133,4,1
195,184,5,1
195,56,5,1
195,278,5,1
195,31,5,1
195,70,3,1
195,93,5,1
195,94,5,1
195,175,4,1
195,44,5,1
195,8,5,1
195,70,5,1
195,133,5,1
195,30,5,1
195,123,5,1
195,213,5,1
195,70,4,1
195,186,4,1
196,56,5,1
196,70,5,1
196,1,4,1
196,15,4,1
196,126,5,1
197,49,5,1
197,56,5,1
197,93,5,1
197,94,5,1
197,144,5,1
197,5,5,1
197,56,4,1
197,36,4,1
197,70,4,1
197,151,4,1
197,0,4,1
197,5,4,1
198,126,4,1
198,56,4,1
199,5,5,1
199,206,5,1
199,132,4,1
199,5,4,1
199,36,4,1
199,70,4,1
199,68,4,1
199,147,4,1
199,56,4,1
199,51,5,1
199,56,5,1
199,70,5,1
199,186,4,1
199,1,4,1
199,15,4,1
199,277,5,1
200,5,4,1
200,70,4,1
200,88,4,1
200,123,4,1
200,56,5,1
200,126,5,1
200,319,5,1
200,319,4,1
200,31,5,1
200,127,5,1
200,175,5,1
201,15,4,1
201,33,4,1
201,36,4,1
201,39,4,1
201,70,4,1
201,72,4,1
201,73,4,1
201,126,5,1
201,184,4,1
201,56,3,1
201,277,3,1
201,56,4,1
201,93,4,1
201,94,4,1
201,30,5,1
201,56,5,1
201,132,5,1
201,26,4,1
201,132,4,1
201,70,3,1
201,278,3,1
201,4,4,1
201,5,4,1
201,123,4,1
201,213,4,1
201,0,3,1
201,5,3,1
201,33,3,1
201,40,3,1
201,49,3,1
201,5,5,1
201,3,3,1
201,35,3,1
201,68,3,1
201,81,3,1
201,123,3,1
201,213,3,1
201,51,4,1
202,5,4,1
202,70,4,1
202,147,4,1
202,70,3,1
202,46,4,1
203,70,5,1
203,101,5,1
203,33,4,1
203,43,4,1
203,44,4,1
203,49,4,1
203,56,4,1
203,68,5,1
203,129,5,1
203,147,5,1
203,5,4,1
203,70,4,1
203,176,5,1
203,319,5,1
203,186,4,1
203,278,4,1
203,36,5,1
203,56,5,1
203,319,4,1
203,126,5,1
203,160,5,1
203,190,5,1
203,36,4,1
203,39,4,1
203,8,5,1
204,70,5,1
204,56,5,1
204,0,5,1
204,5,5,1
204,36,5,1
204,30,5,1
204,278,5,1
205,44,4,1
205,56,4,1
205,8,4,1
205,68,4,1
205,123,4,1
205,319,4,1
205,51,5,1
205,56,5,1
205,30,5,1
205,175,5,1
205,5,4,1
205,9,4,1
205,12,4,1
205,88,5,1
205,70,4,1
205,5,5,1
205,123,5,1
205,133,5,1
205,213,5,1
207,56,5,1
207,123,5,1
207,56,4,1
207,68,4,1
207,81,4,1
207,8,5,1
207,68,5,1
207,70,5,1
207,129,5,1
207,147,5,1
207,175,5,1
207,319,5,1
207,203,5,1
207,33,5,1
207,51,5,1
207,206,5,1
207,5,5,1
207,7,5,1
208,31,1,1
208,56,1,1
208,290,5,1
208,56,5,1
208,192,5,1
208,264,5,1
209,126,4,1
209,158,3,1
209,165,3,1
209,278,3,1
209,40,3,1
209,49,3,1
209,56,3,1
210,5,5,1
210,65,5,1
210,70,5,1
210,206,5,1
210,278,4,1
210,56,5,1
210,68,4,1
210,81,4,1
210,93,4,1
210,94,4,1
210,70,4,1
210,56,4,1
210,5,4,1
210,65,4,1
210,206,4,1
210,278,5,1
210,70,3,1
210,31,5,1
210,223,5,1
211,133,5,1
