user_id,star_num,f_num,f_name
323,48,5,1
323,94,5,1
323,130,5,1
323,173,5,1
323,304,5,1
323,0,3,1
323,28,3,1
323,241,3,1
323,6,5,1
323,119,5,1
324,304,4,1
324,33,5,1
325,97,5,1
325,124,4,1
325,171,5,1
325,171,4,1
325,118,4,1
325,164,4,1
325,27,4,1
326,27,4,1
326,210,4,1
326,28,4,1
326,33,4,1
326,118,4,1
327,263,4,1
327,287,2,1
327,304,2,1
328,11,5,1
328,118,5,1
328,173,5,1
328,171,5,1
328,148,5,1
328,263,4,1
328,153,5,1
328,119,5,1
329,30,3,1
329,2,4,1
329,124,2,1
329,142,2,1
329,161,4,1
329,15,5,1
329,210,5,1
329,148,4,1
330,0,3,1
330,0,5,1
330,0,4,1
331,7,5,1
331,33,5,1
331,36,5,1
331,85,5,1
331,86,5,1
331,93,5,1
331,97,5,1
331,82,4,1
331,117,4,1
331,127,4,1
331,210,4,1
332,280,4,1
332,6,5,1
332,125,5,1
332,30,5,1
332,263,5,1
332,46,5,1
333,33,5,1
333,30,5,1
333,36,5,1
333,267,5,1
333,40,5,1
334,46,4,1
334,142,4,1
334,0,5,1
334,30,5,1
334,33,5,1
334,81,3,1
334,142,5,1
334,156,5,1
334,87,5,1
335,304,5,1
336,287,5,1
336,7,3,1
336,193,5,1
337,40,5,1
338,142,4,1
338,171,4,1
338,124,4,1
338,2,4,1
338,28,4,1
338,30,4,1
338,33,4,1
338,36,4,1
338,33,3,1
338,36,3,1
338,129,4,1
338,7,4,1
338,118,4,1
338,220,4,1
338,28,5,1
338,28,3,1
338,164,5,1
338,263,4,1
338,263,5,1
339,48,5,1
339,124,5,1
339,0,5,1
339,11,5,1
339,142,5,1
339,40,5,1
339,41,5,1
339,121,5,1
339,138,5,1
339,85,5,1
339,119,5,1
339,7,5,1
339,18,5,1
339,30,5,1
339,33,5,1
339,36,5,1
339,210,5,1
339,0,4,1
339,1,4,1
339,20,4,1
339,30,4,1
339,280,4,1
340,264,5,1
340,11,5,1
340,142,5,1
340,46,5,1
340,33,5,1
340,36,5,1
340,28,5,1
340,8,5,1
340,307,5,1
340,84,5,1
341,58,4,1
341,1,4,1
341,28,4,1
341,142,4,1
341,27,2,1
341,210,2,1
341,241,2,1
341,307,2,1
341,33,4,1
341,210,4,1
341,241,4,1
341,11,4,1
341,307,4,1
341,48,4,1
341,84,4,1
341,85,4,1
341,241,3,1
341,85,3,1
341,27,4,1
341,7,4,1
341,7,3,1
341,58,3,1
341,148,5,1
341,155,5,1
341,264,5,1
342,264,4,1
342,304,5,1
342,210,3,1
342,30,5,1
342,33,5,1
342,0,5,1
342,119,2,1
342,173,2,1
342,210,2,1
342,263,5,1
343,171,5,1
343,164,5,1
343,241,5,1
343,11,5,1
343,121,5,1
343,138,5,1
343,263,3,1
344,48,5,1
344,85,5,1
344,2,5,1
344,28,5,1
344,82,5,1
345,48,2,1
345,150,4,1
345,177,4,1
345,263,3,1
345,4,3,1
345,30,3,1
345,7,3,1
345,263,4,1
345,266,4,1
345,30,4,1
345,173,3,1
345,33,3,1
345,48,3,1
346,6,5,1
346,7,5,1
346,40,4,1
346,41,4,1
346,121,4,1
346,138,4,1
346,30,4,1
346,2,4,1
346,33,4,1
346,279,5,1
347,1,3,1
347,142,4,1
348,6,5,1
348,7,5,1
348,248,5,1
348,280,5,1
348,40,5,1
348,28,1,1
348,61,5,1
348,193,5,1
349,142,5,1
349,150,5,1
349,0,4,1
349,33,5,1
349,48,4,1
240,7,5,1
240,28,5,1
240,164,3,1
240,82,2,1
240,124,3,1
240,11,3,1
240,153,4,1
240,160,4,1
240,164,5,1
350,87,3,1
350,30,5,1
350,30,4,1
350,48,4,1
351,33,3,1
351,63,5,1
351,273,4,1
352,271,4,1
352,273,4,1
352,69,5,1
353,27,4,1
353,164,4,1
353,210,4,1
353,228,4,1
353,124,4,1
353,142,4,1
353,280,4,1
354,85,2,1
354,33,4,1
354,148,3,1
354,33,2,1
354,27,5,1
354,164,5,1
354,118,4,1
354,147,4,1
354,200,4,1
354,0,4,1
354,124,4,1
354,263,4,1
354,304,4,1
354,305,4,1
354,27,4,1
354,164,4,1
354,81,5,1
354,94,5,1
355,267,5,1
355,135,4,1
355,33,5,1
355,30,5,1
355,36,5,1
355,7,5,1
355,82,5,1
355,11,5,1
356,30,4,1
356,33,4,1
356,36,4,1
356,171,3,1
356,33,3,1
356,36,3,1
356,124,3,1
356,277,4,1
356,7,3,1
356,11,3,1
356,24,3,1
356,307,3,1
357,307,5,1
357,4,3,1
357,9,3,1
357,171,5,1
357,280,5,1
358,80,5,1
358,304,5,1
358,164,3,1
358,0,4,1
358,33,4,1
358,37,4,1
358,148,5,1
358,155,5,1
359,28,4,1
359,118,3,1
359,114,5,1
360,32,4,1
360,141,4,1
360,304,3,1
360,142,5,1
360,154,5,1
360,171,5,1
360,33,3,1
360,118,3,1
360,0,3,1
360,0,4,1
360,46,3,1
360,161,3,1
360,7,3,1
360,71,3,1
360,241,4,1
361,2,4,1
361,5,4,1
361,40,3,1
361,41,3,1
361,121,3,1
361,138,3,1
361,304,3,1
361,2,5,1
361,30,5,1
361,33,5,1
361,1,4,1
361,124,5,1
361,53,5,1
361,27,5,1
361,1,5,1
361,142,5,1
361,158,5,1
361,171,5,1
362,241,5,1
363,171,5,1
363,287,5,1
363,304,5,1
364,0,4,1
364,33,3,1
364,38,3,1
364,276,4,1
364,153,4,1
364,267,3,1
364,27,3,1
364,241,3,1
365,304,5,1
365,263,4,1
365,2,4,1
365,94,1,1
365,287,5,1
365,30,5,1
365,33,5,1
365,36,5,1
365,65,5,1
365,82,3,1
365,94,3,1
365,33,3,1
365,46,4,1
365,28,5,1
366,1,4,1
366,28,5,1
367,7,5,1
367,0,5,1
367,124,5,1
367,6,4,1
367,7,4,1
367,0,4,1
367,1,4,1
367,124,4,1
367,193,4,1
367,116,4,1
367,6,5,1
368,28,5,1
368,85,5,1
368,0,4,1
368,1,4,1
368,287,4,1
368,32,4,1
368,151,4,1
369,164,3,1
369,2,4,1
369,28,4,1
370,148,4,1
370,304,4,1
370,28,4,1
370,30,4,1
370,32,4,1
370,33,4,1
370,36,4,1
370,38,4,1
370,66,4,1
371,210,5,1
371,2,3,1
371,142,3,1
371,33,4,1
372,85,3,1
372,280,4,1
372,87,5,1
372,210,4,1
372,171,3,1
372,0,4,1
373,119,5,1
373,0,5,1
373,1,5,1
373,17,5,1
373,171,4,1
373,30,5,1
373,287,3,1
374,85,4,1
374,32,4,1
374,33,4,1
374,36,4,1
374,4,3,1
374,29,3,1
374,33,3,1
374,119,3,1
374,122,3,1
374,193,3,1
374,38,4,1
374,56,4,1
374,64,4,1
374,75,4,1
374,119,4,1
374,33,5,1
374,36,5,1
375,33,3,1
375,148,3,1
375,2,3,1
375,27,3,1
375,241,3,1
375,48,5,1
375,138,5,1
376,148,5,1
376,33,5,1
376,28,5,1
376,193,5,1
377,0,4,1
377,184,4,1
377,33,5,1
377,152,4,1
377,33,4,1
378,164,5,1
378,33,1,1
378,304,5,1
378,82,5,1
378,6,5,1
378,94,5,1
378,13,4,1
378,7,5,1
379,85,4,1
379,114,4,1
379,2,4,1
379,19,4,1
379,30,4,1
379,161,4,1
379,48,1,1
379,1,5,1
379,28,5,1
379,32,5,1
379,7,5,1
379,164,5,1
379,2,5,1
379,161,5,1
379,48,4,1
379,75,4,1
379,125,4,1
379,82,5,1
266,263,4,1
266,270,4,1
380,27,4,1
380,164,4,1
380,173,4,1
380,171,4,1
380,171,5,1
380,124,4,1
380,27,5,1
380,210,5,1
380,241,5,1
380,48,5,1
380,124,5,1
380,287,5,1
381,2,5,1
381,16,5,1
381,33,5,1
381,7,5,1
381,173,5,1
381,118,5,1
382,61,5,1
382,193,5,1
382,40,4,1
382,121,4,1
382,138,4,1
382,33,5,1
383,84,4,1
383,263,4,1
383,193,4,1
383,11,4,1
383,2,3,1
383,7,4,1
383,18,4,1
383,56,4,1
384,119,5,1
385,30,4,1
385,48,4,1
385,164,4,1
385,27,4,1
385,33,4,1
385,116,4,1
385,6,4,1
386,1,4,1
386,1,3,1
386,60,3,1
386,135,4,1
386,287,5,1
387,304,4,1
387,37,4,1
387,124,4,1
387,287,4,1
387,304,3,1
388,7,4,1
388,171,4,1
388,40,4,1
388,164,5,1
388,304,5,1
388,1,4,1
388,40,5,1
389,149,5,1
389,173,5,1
389,210,5,1
389,271,5,1
389,0,5,1
389,37,5,1
389,46,5,1
389,118,5,1
390,287,5,1
390,279,4,1
390,164,4,1
390,161,5,1
391,81,5,1
392,119,4,1
392,142,4,1
392,158,4,1
392,171,4,1
393,46,5,1
393,94,4,1
393,41,4,1
394,4,4,1
394,30,3,1
394,304,4,1
394,84,3,1
394,0,3,1
394,171,3,1
394,304,5,1
394,304,3,1
395,48,4,1
395,64,5,1
395,4,4,1
395,28,4,1
395,118,5,1
395,304,5,1
396,32,5,1
396,30,5,1
396,33,5,1
396,36,5,1
396,49,5,1
397,172,3,1
397,64,5,1
397,28,3,1
397,40,3,1
397,113,3,1
397,121,3,1
397,137,3,1
397,138,3,1
397,4,5,1
397,304,5,1
397,2,5,1
397,124,5,1
397,142,5,1
398,287,4,1
398,28,5,1
398,304,5,1
398,30,5,1
398,82,5,1
398,75,5,1
398,118,5,1
398,171,5,1
398,33,5,1
398,1,5,1
398,135,5,1
399,27,4,1
399,164,4,1
399,210,4,1
399,33,5,1
399,36,5,1
399,82,5,1
399,30,4,1
399,40,4,1
399,121,4,1
399,138,4,1
399,304,5,1
400,75,4,1
400,118,1,1
400,164,5,1
401,29,3,1
401,33,3,1
401,287,5,1
402,164,5,1
402,281,5,1
403,33,5,1
403,138,5,1
403,15,4,1
404,118,4,1
404,0,3,1
404,4,4,1
404,150,1,1
404,177,1,1
404,279,4,1
404,193,4,1
404,168,4,1
404,28,4,1
404,284,3,1
404,27,5,1
404,164,5,1
404,210,3,1
404,171,4,1
405,97,4,1
405,0,5,1
405,210,3,1
405,304,4,1
405,264,3,1
406,164,5,1
407,48,5,1
407,127,5,1
407,30,5,1
407,81,5,1
407,28,5,1
407,304,5,1
407,6,5,1
408,127,3,1
408,1,4,1
408,172,4,1
408,2,5,1
408,193,5,1
408,148,4,1
408,28,3,1
408,33,4,1
408,36,4,1
408,138,4,1
408,210,4,1
409,1,5,1
409,129,5,1
409,118,5,1
409,153,5,1
410,30,5,1
410,33,5,1
410,36,5,1
410,48,5,1
410,82,5,1
410,304,5,1
410,118,5,1
410,27,4,1
410,142,5,1
410,175,5,1
410,195,5,1
410,118,4,1
411,210,4,1
411,280,4,1
411,28,3,1
412,284,5,1
413,124,4,1
413,142,4,1
413,280,5,1
413,27,4,1
414,164,5,1
414,304,5,1
414,11,4,1
414,304,4,1
414,8,5,1
414,11,5,1
414,29,5,1
414,33,5,1
414,27,5,1
415,171,3,1
415,13,5,1
415,171,4,1
415,263,5,1
416,149,4,1
416,210,4,1
416,171,5,1
416,48,3,1
416,124,3,1
416,85,5,1
417,267,5,1
417,11,5,1
417,142,5,1
417,156,5,1
417,129,5,1
417,6,4,1
417,6,5,1
417,33,5,1
417,30,5,1
417,48,5,1
418,304,5,1
418,305,5,1
419,118,4,1
419,150,4,1
419,171,4,1
419,304,4,1
419,142,4,1
419,304,5,1
419,287,3,1
420,164,4,1
421,33,4,1
421,35,4,1
421,84,4,1
421,124,5,1
421,119,5,1
421,267,5,1
421,171,5,1
421,61,5,1
421,193,5,1
421,2,5,1
421,5,5,1
421,75,4,1
421,85,5,1
422,287,5,1
423,1,3,1
423,23,3,1
423,124,4,1
424,124,4,1
424,287,4,1
424,30,5,1
424,33,5,1
424,36,5,1
424,31,5,1
424,164,5,1
424,75,4,1
424,1,5,1
424,142,5,1
424,87,4,1
424,304,5,1
425,148,5,1
425,155,5,1
425,241,5,1
426,210,5,1
426,4,5,1
426,2,5,1
426,164,4,1
427,135,5,1
427,1,5,1
427,124,5,1
427,87,5,1
427,179,5,1
428,210,5,1
429,114,4,1
429,118,5,1
429,150,5,1
429,161,5,1
429,46,4,1
429,124,4,1
429,28,5,1
429,124,2,1
429,304,5,1
430,164,4,1
430,210,4,1
430,304,3,1
430,4,5,1
430,173,3,1
430,173,5,1
431,27,5,1
431,4,4,1
431,307,4,1
431,28,5,1
431,28,4,1
431,2,3,1
431,1,1,1
431,142,1,1
431,24,4,1
432,124,4,1
432,287,4,1
432,164,4,1
432,304,3,1
432,168,4,1
432,24,3,1
432,28,4,1
433,150,4,1
433,0,4,1
433,7,5,1
433,148,5,1
433,263,5,1
433,273,5,1
433,33,4,1
433,36,4,1
433,142,5,1
433,150,5,1
433,177,5,1
433,121,5,1
433,138,5,1
434,210,5,1
434,118,4,1
434,11,3,1
434,305,4,1
434,6,5,1
434,267,3,1
434,173,4,1
434,46,4,1
434,124,4,1
434,279,4,1
434,193,4,1
435,118,5,1
435,171,4,1
435,274,4,1
435,48,4,1
436,210,5,1
436,70,5,1
436,210,4,1
436,304,5,1
436,263,5,1
436,33,4,1
436,171,5,1
437,48,5,1
437,241,4,1
437,118,5,1
437,177,5,1
438,171,5,1
438,118,4,1
438,150,4,1
438,33,5,1
438,36,5,1
438,48,5,1
438,125,5,1
438,304,5,1
438,263,5,1
438,46,4,1
438,48,4,1
438,124,4,1
438,241,5,1
439,118,5,1
439,287,5,1
439,40,5,1
439,48,5,1
439,142,5,1
439,175,5,1
439,119,5,1
439,24,4,1
439,118,4,1
439,241,4,1
439,263,5,1
440,33,5,1
440,6,4,1
440,116,4,1
440,27,5,1
440,241,5,1
440,84,5,1
441,118,4,1
441,148,4,1
441,263,4,1
441,153,4,1
441,160,4,1
442,0,4,1
442,1,4,1
442,280,4,1
442,6,4,1
442,48,4,1
442,17,4,1
442,148,3,1
442,263,4,1
442,270,4,1
443,1,4,1
443,118,4,1
443,304,4,1
444,11,5,1
444,46,5,1
444,124,5,1
444,142,5,1
445,13,5,1
445,3,5,1
445,0,5,1
445,13,4,1
445,171,4,1
446,124,5,1
446,287,5,1
447,27,5,1
447,210,5,1
447,241,5,1
447,84,5,1
447,304,5,1
447,94,5,1
447,1,5,1
447,164,5,1
448,44,5,1
448,94,4,1
448,161,5,1
448,33,5,1
448,138,5,1
448,148,5,1
448,94,2,1
448,94,5,1
448,0,5,1
448,6,5,1
448,116,5,1
130,0,5,1
130,28,5,1
130,32,5,1
130,40,5,1
130,33,3,1
130,273,5,1
130,210,4,1
130,210,5,1
450,82,5,1
450,171,4,1
450,173,5,1
450,2,5,1
450,135,5,1
450,28,4,1
450,305,3,1
451,33,5,1
451,36,5,1
451,28,5,1
451,138,5,1
451,7,5,1
451,18,5,1
451,150,5,1
452,85,5,1
452,241,5,1
452,84,5,1
453,263,5,1
453,287,5,1
453,304,5,1
454,1,5,1
454,0,5,1
454,11,5,1
454,46,5,1
454,2,5,1
454,40,5,1
455,40,4,1
455,121,4,1
455,138,4,1
455,175,4,1
455,287,4,1
455,33,3,1
455,127,4,1
456,118,5,1
456,148,5,1
456,1,5,1
457,7,4,1
457,84,5,1
457,27,4,1
457,241,4,1
457,150,4,1
457,177,4,1
458,40,5,1
458,41,5,1
458,121,5,1
458,138,5,1
458,2,5,1
458,82,5,1
458,32,5,1
458,134,5,1
458,7,5,1
458,116,5,1
458,118,5,1
458,119,5,1
458,171,5,1
458,280,5,1
458,193,5,1
458,122,5,1
458,1,4,1
458,142,4,1
458,27,4,1
458,53,4,1
458,241,4,1
458,11,4,1
458,200,4,1
458,304,4,1
458,307,4,1
458,210,4,1
458,6,4,1
458,189,4,1
458,193,4,1
458,27,5,1
458,53,5,1
458,210,5,1
458,241,5,1
458,11,5,1
458,307,5,1
458,85,5,1
458,114,5,1
458,245,5,1
459,30,4,1
459,33,4,1
459,97,5,1
459,179,5,1
459,84,3,1
459,113,5,1
459,121,5,1
459,138,5,1
459,27,5,1
459,124,5,1
459,169,5,1
459,2,5,1
459,33,5,1
459,118,5,1
459,210,5,1
460,75,4,1
460,135,3,1
460,142,5,1
460,150,5,1
460,33,5,1
460,36,5,1
461,64,5,1
461,121,4,1
461,138,4,1
461,142,4,1
461,7,5,1
461,33,5,1
461,36,5,1
461,27,4,1
461,287,4,1
461,304,4,1
461,129,4,1
461,118,5,1
461,304,5,1
461,241,4,1
461,243,4,1
461,4,5,1
461,33,3,1
461,36,3,1
461,304,3,1
461,171,5,1
461,173,5,1
461,279,5,1
461,280,5,1
461,1,4,1
461,17,4,1
461,118,4,1
461,3,4,1
461,141,5,1
461,164,5,1
462,124,5,1
462,304,5,1
462,265,5,1
463,28,5,1
463,30,5,1
463,48,5,1
463,138,5,1
463,48,4,1
463,94,4,1
463,210,4,1
464,118,5,1
464,28,4,1
464,0,5,1
464,7,4,1
464,304,5,1
464,7,5,1
464,33,4,1
464,138,4,1
465,32,2,1
465,40,2,1
465,27,4,1
465,34,4,1
465,210,4,1
465,2,4,1
465,119,5,1
465,33,5,1
466,7,5,1
466,40,5,1
466,41,5,1
466,24,5,1
466,142,5,1
466,156,5,1
466,2,5,1
466,33,5,1
466,36,5,1
466,1,3,1
466,4,3,1
467,4,5,1
467,241,5,1
468,118,5,1
468,177,5,1
468,1,5,1
468,304,5,1
469,263,5,1
470,33,3,1
470,4,4,1
470,241,4,1
470,274,3,1
470,6,4,1
470,33,4,1
470,36,4,1
470,48,4,1
470,65,4,1
470,84,4,1
470,40,4,1
470,41,4,1
470,304,4,1
470,30,3,1
470,48,3,1
470,48,5,1
470,212,5,1
470,229,5,1
470,2,5,1
470,119,4,1
470,124,4,1
470,264,4,1
470,241,5,1
470,27,4,1
470,31,4,1
470,34,4,1
470,118,4,1
471,6,4,1
471,7,4,1
471,18,4,1
471,0,2,1
471,28,2,1
472,46,5,1
472,1,4,1
472,2,4,1
472,82,4,1
472,75,5,1
472,82,5,1
472,118,4,1
472,138,5,1
472,40,5,1
472,167,5,1
472,263,5,1
472,33,5,1
279,287,5,1
473,15,5,1
473,164,5,1
473,84,5,1
473,75,5,1
473,11,5,1
473,210,5,1
473,27,5,1
473,28,5,1
473,34,5,1
473,24,5,1
473,274,5,1
473,33,5,1
473,36,5,1
473,65,5,1
474,11,4,1
474,28,5,1
474,97,4,1
474,7,4,1
474,210,4,1
474,118,5,1
474,124,5,1
474,142,5,1
474,304,5,1
474,164,5,1
474,210,5,1
474,241,5,1
474,33,5,1
474,36,5,1
474,27,4,1
474,195,4,1
474,33,4,1
474,36,4,1
475,0,4,1
475,37,4,1
475,121,4,1
475,138,4,1
475,65,3,1
475,173,3,1
475,118,4,1
475,184,5,1
475,210,5,1
475,28,3,1
475,33,3,1
475,304,3,1
475,142,2,1
475,156,2,1
475,304,2,1
475,6,4,1
475,193,4,1
475,30,4,1
475,142,3,1
475,156,3,1
475,287,3,1
476,27,4,1
476,164,4,1
476,3,5,1
476,27,5,1
476,34,5,1
476,142,5,1
476,156,5,1
160,40,5,1
477,27,5,1
477,241,5,1
477,148,5,1
477,171,5,1
477,15,5,1
477,164,5,1
477,253,5,1
477,263,5,1
477,7,4,1
477,118,5,1
477,119,5,1
478,64,4,1
478,24,4,1
478,124,4,1
478,33,4,1
479,245,5,1
479,171,4,1
479,7,5,1
479,30,5,1
479,33,5,1
479,36,5,1
479,11,4,1
479,281,3,1
479,40,4,1
479,0,4,1
479,33,4,1
479,36,4,1
479,48,4,1
479,85,4,1
479,27,5,1
480,142,5,1
480,158,5,1
480,164,5,1
480,171,5,1
480,44,5,1
480,85,5,1
480,273,5,1
480,3,5,1
480,28,5,1
480,33,5,1
480,200,5,1
480,4,4,1
480,284,5,1
480,27,4,1
480,124,4,1
481,1,4,1
481,27,4,1
481,30,4,1
481,32,4,1
481,33,4,1
481,36,4,1
481,164,3,1
482,75,5,1
482,82,5,1
482,135,5,1
483,304,5,1
483,33,5,1
483,135,5,1
483,263,5,1
138,0,3,1
138,113,3,1
130,46,3,1
130,173,3,1
130,11,3,1
484,171,3,1
484,161,5,1
484,177,4,1
484,28,3,1
485,135,5,1
485,28,5,1
485,171,5,1
485,33,5,1
485,36,5,1
485,119,5,1
486,0,5,1
486,28,5,1
486,193,5,1
486,195,5,1
486,11,5,1
487,27,2,1
487,132,5,1
487,241,5,1
487,11,5,1
487,46,5,1
487,210,5,1
487,33,5,1
487,38,5,1
488,164,5,1
489,118,5,1
489,142,5,1
489,0,5,1
490,141,4,1
490,241,4,1
490,161,4,1
490,28,5,1
490,193,5,1
490,170,4,1
490,173,4,1
490,210,4,1
490,304,4,1
490,264,4,1
490,267,4,1
491,304,4,1
491,15,5,1
491,84,4,1
491,11,3,1
491,241,3,1
491,307,3,1
491,6,5,1
491,7,5,1
491,32,5,1
491,164,5,1
491,27,5,1
491,271,5,1
491,127,4,1
491,30,5,1
491,210,5,1
491,142,4,1
492,118,4,1
492,173,4,1
492,0,4,1
492,0,5,1
493,287,5,1
493,33,5,1
493,124,4,1
493,11,5,1
493,142,5,1
402,7,5,1
402,118,5,1
411,267,5,1
411,281,5,1
411,304,5,1
411,28,5,1
411,271,5,1
411,273,5,1
411,305,5,1
411,276,5,1
411,13,5,1
411,119,5,1
316,28,5,1
316,85,5,1
316,87,5,1
316,48,5,1
316,1,4,1
316,177,5,1
494,161,5,1
494,30,5,1
494,33,5,1
494,124,5,1
494,274,5,1
494,171,5,1
494,149,5,1
495,29,1,1
495,33,1,1
495,33,5,1
495,44,5,1
495,28,4,1
495,142,4,1
495,150,4,1
495,40,5,1
495,121,5,1
495,138,5,1
495,0,4,1
495,304,4,1
495,40,3,1
495,46,5,1
495,7,1,1
495,135,1,1
278,28,3,1
278,210,4,1
496,48,4,1
496,191,4,1
496,0,5,1
496,27,4,1
496,34,4,1
496,118,5,1
496,242,5,1
497,27,4,1
497,28,4,1
497,75,4,1
497,263,5,1
497,7,4,1
497,8,4,1
497,11,4,1
497,150,5,1
497,40,5,1
497,1,5,1
497,2,5,1
497,142,5,1
497,158,5,1
497,193,5,1
497,118,5,1
497,119,5,1
497,173,5,1
497,210,5,1
497,148,5,1
497,33,4,1
497,128,4,1
497,15,4,1
497,34,4,1
497,164,4,1
497,241,4,1
498,2,5,1
498,75,5,1
498,48,4,1
498,263,4,1
498,142,3,1
498,150,3,1
498,33,4,1
498,1,3,1
498,41,3,1
498,119,4,1
498,75,3,1
498,24,4,1
498,30,4,1
498,81,4,1
498,38,4,1
499,85,5,1
499,48,4,1
500,48,4,1
500,94,4,1
500,39,5,1
500,40,5,1
500,41,5,1
500,46,5,1
500,30,5,1
500,66,5,1
500,82,5,1
500,84,5,1
500,85,5,1
500,94,5,1
500,188,5,1
500,33,5,1
500,135,5,1
500,200,5,1
500,304,5,1
500,36,5,1
500,6,5,1
500,48,5,1
500,65,4,1
500,74,4,1
500,304,4,1
500,304,3,1
501,148,5,1
501,155,5,1
501,0,5,1
501,1,5,1
501,118,5,1
501,150,5,1
501,142,5,1
501,173,5,1
501,267,5,1
501,28,5,1
501,40,5,1
501,124,5,1
501,156,5,1
501,153,5,1
502,97,4,1
502,304,4,1
108,118,4,1
108,145,4,1
108,138,4,1
108,304,4,1
108,27,5,1
108,34,5,1
108,118,3,1
108,274,3,1
108,33,4,1
108,129,4,1
108,4,3,1
108,119,4,1
108,84,5,1
108,119,5,1
108,122,5,1
503,27,5,1
503,34,5,1
503,1,5,1
503,17,5,1
503,2,4,1
503,64,5,1
503,307,5,1
503,148,2,1
503,164,5,1
504,82,3,1
504,2,5,1
504,304,5,1
504,167,5,1
504,263,5,1
504,85,4,1
504,10,5,1
504,24,5,1
504,153,5,1
504,160,5,1
504,287,5,1
504,64,4,1
504,65,4,1
504,30,3,1
504,40,3,1
504,121,3,1
504,138,3,1
505,27,3,1
505,164,3,1
506,171,5,1
506,30,5,1
506,48,5,1
506,27,5,1
506,210,5,1
506,241,5,1
506,118,5,1
507,24,4,1
508,167,3,1
508,171,3,1
508,263,3,1
508,287,3,1
508,171,4,1
508,274,3,1
508,263,4,1
508,171,5,1
508,48,5,1
509,124,5,1
510,33,4,1
510,1,4,1
511,304,3,1
505,287,4,1
505,173,4,1
505,210,4,1
505,273,5,1
505,124,3,1
505,173,3,1
10,241,2,1
10,4,4,1
10,307,4,1
512,164,5,1
512,7,5,1
512,13,5,1
512,119,5,1
512,101,5,1
512,28,5,1
512,173,5,1
512,285,5,1
512,263,5,1
512,270,5,1
512,118,5,1
512,142,5,1
512,158,5,1
512,171,5,1
512,148,5,1
512,2,5,1
512,33,5,1
512,84,3,1
513,84,4,1
513,11,5,1
514,241,5,1
514,304,5,1
514,27,4,1
514,210,4,1
515,263,5,1
515,94,4,1
515,121,4,1
515,138,4,1
515,40,5,1
515,121,5,1
515,138,5,1
515,33,4,1
515,164,5,1
515,0,4,1
515,40,4,1
516,28,3,1
516,0,4,1
516,119,4,1
516,304,3,1
516,15,5,1
516,27,5,1
516,164,5,1
516,1,4,1
516,142,4,1
516,304,5,1
516,11,4,1
516,304,4,1
516,7,5,1
516,263,4,1
516,113,4,1
516,138,4,1
516,188,4,1
517,6,4,1
517,30,4,1
517,33,4,1
517,35,4,1
517,36,4,1
517,40,4,1
517,7,4,1
517,30,3,1
517,40,3,1
517,152,3,1
517,263,3,1
517,11,3,1
517,37,3,1
517,48,3,1
517,2,4,1
517,135,4,1
518,0,5,1
518,86,5,1
518,93,5,1
519,263,4,1
519,2,5,1
519,241,5,1
519,280,5,1
519,6,5,1
519,30,5,1
519,33,5,1
519,36,5,1
519,46,3,1
519,48,5,1
519,82,5,1
519,27,3,1
519,173,4,1
519,75,2,1
519,173,5,1
520,3,3,1
520,46,3,1
520,142,3,1
520,28,4,1
520,273,4,1
521,1,5,1
245,150,5,1
245,177,5,1
245,7,5,1
245,171,5,1
245,118,5,1
245,142,5,1
245,118,4,1
245,164,4,1
245,0,5,1
245,2,5,1
245,37,5,1
245,164,5,1
522,124,5,1
523,27,5,1
523,210,5,1
523,171,5,1
523,4,5,1
523,124,5,1
523,142,5,1
523,11,5,1
523,46,5,1
523,307,5,1
524,287,4,1
525,33,4,1
525,36,4,1
525,210,4,1
525,287,4,1
525,288,4,1
525,85,2,1
525,6,4,1
525,82,4,1
525,84,3,1
525,200,3,1
525,263,5,1
525,13,5,1
525,75,5,1
525,84,5,1
525,33,5,1
525,36,5,1
525,81,5,1
525,307,3,1
525,164,4,1
526,27,5,1
526,284,5,1
527,33,5,1
527,46,5,1
527,142,5,1
527,304,5,1
527,46,4,1
527,124,4,1
527,6,4,1
527,114,4,1
527,1,4,1
527,135,2,1
527,27,4,1
527,30,3,1
527,48,3,1
527,304,3,1
527,304,4,1
527,0,1,1
527,1,1,1
528,33,5,1
529,1,4,1
529,28,4,1
529,124,4,1
529,48,4,1
529,118,3,1
529,124,3,1
529,0,4,1
529,4,4,1
529,30,4,1
264,118,4,1
264,304,4,1
264,65,4,1
264,113,4,1
530,27,3,1
530,164,3,1
531,1,2,1
532,161,2,1
532,279,3,1
533,0,3,1
533,1,3,1
533,121,3,1
533,138,3,1
533,142,3,1
533,304,3,1
533,121,4,1
533,138,4,1
533,142,4,1
533,33,1,1
533,36,1,1
533,40,1,1
533,121,1,1
533,138,1,1
533,142,1,1
534,171,5,1
534,148,5,1
534,155,5,1
534,264,5,1
534,0,5,1
534,4,5,1
534,40,5,1
534,41,5,1
534,304,5,1
534,0,4,1
534,124,4,1
534,75,5,1
534,81,5,1
535,87,5,1
535,129,4,1
535,267,4,1
535,30,5,1
535,82,5,1
535,142,5,1
535,30,3,1
535,33,3,1
535,36,3,1
535,65,3,1
535,66,3,1
535,67,3,1
535,33,5,1
536,1,5,1
536,280,5,1
536,82,5,1
536,161,5,1
120,210,5,1
120,33,5,1
537,135,4,1
537,210,4,1
537,171,5,1
537,27,4,1
537,241,4,1
537,171,2,1
537,33,4,1
537,38,4,1
537,1,4,1
537,62,4,1
